treat	bias	n	k	subject	market	indexed	period	price	p1	p2	p3	p4
t7	u	6	2	3	2	F	27	1	0.1	0.8	0.1	0.8
t7	u	6	2	9	2	T	27	0.493	0.5	0.4	0.7	0.7
t7	u	6	2	12	2	T	27	0.749	1	0.4	0.3	0.1
t7	u	6	2	7	3	F	27	0.007	0.5	0.6	0.6	0.7
t7	u	6	2	13	3	F	27	0.995	0.1	0.2	0.4	0.1
t7	u	6	2	10	3	F	27	1	0.9	0.8	0.7	0.6
t7	u	6	2	17	3	F	27	1	0.4	0.4	0.4	0.4
t7	u	6	2	1	3	T	27	0.402	0.6	0.6	0.5	0.5
t7	u	6	2	6	3	T	27	1	0.6	0.7	0.6	0.8
t7	u	6	2	7	1	F	28	0.313	0.5	0.6	0.6	0.7
t7	u	6	2	9	1	F	28	0.504	0.5	0.4	0.7	0.7
t7	u	6	2	14	1	F	28	0.999	0.1	0.5	0.5	0.5
t7	u	6	2	17	1	F	28	1	0.4	0.4	0.4	0.4
t7	u	6	2	1	1	T	28	0.305	0.6	0.6	0.5	0.5
t7	u	6	2	2	1	T	28	0.7	1	0.8	0.7	0.5
t7	u	6	2	12	2	F	28	0.492	1	0.4	0.3	0.1
t7	u	6	2	15	2	F	28	0.64	0.7	0.8	0.7	0.6
t7	u	6	2	11	2	F	28	0.899	0.9	0.8	0.7	0.8
t7	u	6	2	13	2	F	28	0.993	0.1	0.2	0.4	0.1
t7	u	6	2	6	2	T	28	0.999	0.6	0.7	0.6	0.8
t7	u	6	2	10	2	T	28	1	0.9	0.8	0.7	0.6
t7	u	6	2	8	3	F	28	0.55	0.7	0.8	0.8	0.7
t7	u	6	2	3	3	F	28	1	0.1	0.8	0.1	0.8
t7	u	6	2	4	3	F	28	1	1	0.9	0.8	0.9
t7	u	6	2	18	3	F	28	1	0.5	0.5	0.5	0.5
t7	u	6	2	16	3	T	28	0.415	0.7	0.4	0.5	0.5
t7	u	6	2	5	3	T	28	0.54	0.4	0.7	0.6	0.6
t7	u	6	2	8	1	F	29	0.6	0.7	0.8	0.8	0.7
t7	u	6	2	12	1	F	29	0.639	1	0.4	0.3	0.1
t7	u	6	2	6	1	F	29	0.899	0.6	0.7	0.6	0.8
t7	u	6	2	11	1	F	29	0.899	0.9	0.8	0.7	0.8
t7	u	6	2	14	1	T	29	0.999	0.1	0.5	0.5	0.5
t7	u	6	2	17	1	T	29	1	0.4	0.4	0.4	0.4
t7	u	6	2	2	2	F	29	0.4	1	0.8	0.7	0.5
t7	u	6	2	16	2	F	29	0.4	0.7	0.4	0.5	0.5
t7	u	6	2	13	2	F	29	0.99	0.1	0.2	0.4	0.1
t7	u	6	2	4	2	F	29	1	1	0.9	0.8	0.9
t7	u	6	2	15	2	T	29	0.859	0.7	0.8	0.7	0.6
t7	u	6	2	10	2	T	29	1	0.9	0.8	0.7	0.6
t7	u	6	2	7	3	F	29	0.121	0.5	0.6	0.6	0.7
t7	u	6	2	1	3	F	29	0.4	0.6	0.6	0.5	0.5
t7	u	6	2	3	3	F	29	1	0.1	0.8	0.1	0.8
t7	u	6	2	18	3	F	29	1	0.5	0.5	0.5	0.5
t7	u	6	2	9	3	T	29	0.413	0.5	0.4	0.7	0.7
t7	u	6	2	5	3	T	29	1	0.4	0.7	0.6	0.6
t7	u	6	2	9	1	F	30	0.419	0.5	0.4	0.7	0.7
t7	u	6	2	17	1	F	30	0.5	0.4	0.4	0.4	0.4
t7	u	6	2	12	1	F	30	0.896	1	0.4	0.3	0.1
t7	u	6	2	1	1	F	30	1	0.6	0.6	0.5	0.5
t7	u	6	2	2	1	T	30	0.9	1	0.8	0.7	0.5
t7	u	6	2	13	1	T	30	0.99	0.1	0.2	0.4	0.1
t7	u	6	2	4	2	F	30	0.35	1	0.9	0.8	0.9
t7	u	6	2	8	2	F	30	0.65	0.7	0.8	0.8	0.7
t7	u	6	2	15	2	F	30	0.759	0.7	0.8	0.7	0.6
t7	u	6	2	6	2	F	30	0.96	0.6	0.7	0.6	0.8
t7	u	6	2	16	2	T	30	0.48	0.7	0.4	0.5	0.5
t7	u	6	2	11	2	T	30	0.898	0.9	0.8	0.7	0.8
t7	u	6	2	14	3	F	30	0.898	0.1	0.5	0.5	0.5
t7	u	6	2	5	3	F	30	1	0.4	0.7	0.6	0.6
t7	u	6	2	10	3	F	30	1	0.9	0.8	0.7	0.6
t7	u	6	2	18	3	F	30	1	0.5	0.5	0.5	0.5
t7	u	6	2	7	3	T	30	0.25	0.5	0.6	0.6	0.7
t7	u	6	2	3	3	T	30	0.999	0.1	0.8	0.1	0.8
t7	u	6	2	4	1	F	31	0.4	1	0.9	0.8	0.9
t7	u	6	2	15	1	F	31	0.423	0.7	0.8	0.7	0.6
t7	u	6	2	13	1	F	31	0.99	0.1	0.2	0.4	0.1
t7	u	6	2	3	1	F	31	1	0.1	0.8	0.1	0.8
t7	u	6	2	16	1	T	31	0.492	0.7	0.4	0.5	0.5
t7	u	6	2	17	1	T	31	1	0.4	0.4	0.4	0.4
t7	u	6	2	5	2	F	31	0.664	0.4	0.7	0.6	0.6
t7	u	6	2	1	2	F	31	1	0.6	0.6	0.5	0.5
t7	u	6	2	2	2	F	31	1	1	0.8	0.7	0.5
t7	u	6	2	18	2	F	31	1	0.5	0.5	0.5	0.5
t7	u	6	2	6	2	T	31	1	0.6	0.7	0.6	0.8
t7	u	6	2	10	2	T	31	1	0.9	0.8	0.7	0.6
t7	u	6	2	8	3	F	31	0.4	0.7	0.8	0.8	0.7
t7	u	6	2	9	3	F	31	0.407	0.5	0.4	0.7	0.7
t7	u	6	2	7	3	F	31	0.757	0.5	0.6	0.6	0.7
t7	u	6	2	14	3	F	31	0.998	0.1	0.5	0.5	0.5
t7	u	6	2	12	3	T	31	0.989	1	0.4	0.3	0.1
t7	u	6	2	11	3	T	31	0.99	0.9	0.8	0.7	0.8
t7	u	6	2	4	1	F	32	0.399	1	0.9	0.8	0.9
t7	u	6	2	8	1	F	32	0.7	0.7	0.8	0.8	0.7
t7	u	6	2	15	1	F	32	0.963	0.7	0.8	0.7	0.6
t7	u	6	2	14	1	F	32	0.988	0.1	0.5	0.5	0.5
t7	u	6	2	12	1	T	32	0.989	1	0.4	0.3	0.1
t7	u	6	2	13	1	T	32	0.99	0.1	0.2	0.4	0.1
t7	u	6	2	1	2	F	32	0.4	0.6	0.6	0.5	0.5
t7	u	6	2	2	2	F	32	0.65	1	0.8	0.7	0.5
t7	u	6	2	6	2	F	32	0.999	0.6	0.7	0.6	0.8
t7	u	6	2	17	2	F	32	1	0.4	0.4	0.4	0.4
t7	u	6	2	9	2	T	32	0.471	0.5	0.4	0.7	0.7
t7	u	6	2	3	2	T	32	1	0.1	0.8	0.1	0.8
t7	u	6	2	16	3	F	32	0.479	0.7	0.4	0.5	0.5
t7	u	6	2	11	3	F	32	0.899	0.9	0.8	0.7	0.8
t7	u	6	2	7	3	F	32	0.999	0.5	0.6	0.6	0.7
t7	u	6	2	18	3	F	32	1	0.5	0.5	0.5	0.5
t7	u	6	2	5	3	T	32	0.78	0.4	0.7	0.6	0.6
t7	u	6	2	10	3	T	32	1	0.9	0.8	0.7	0.6
t7	u	6	2	15	1	F	33	0.455	0.7	0.8	0.7	0.6
t7	u	6	2	9	1	F	33	0.496	0.5	0.4	0.7	0.7
t7	u	6	2	16	1	F	33	0.499	0.7	0.4	0.5	0.5
t7	u	6	2	13	1	F	33	0.969	0.1	0.2	0.4	0.1
t7	u	6	2	3	1	T	33	1	0.1	0.8	0.1	0.8
t7	u	6	2	17	1	T	33	1	0.4	0.4	0.4	0.4
t7	u	6	2	8	2	F	33	0.7	0.7	0.8	0.8	0.7
t7	u	6	2	11	2	F	33	0.898	0.9	0.8	0.7	0.8
t7	u	6	2	12	2	F	33	0.95	1	0.4	0.3	0.1
t7	u	6	2	6	2	F	33	1	0.6	0.7	0.6	0.8
t7	u	6	2	2	2	T	33	0.45	1	0.8	0.7	0.5
t7	u	6	2	5	2	T	33	0.769	0.4	0.7	0.6	0.6
t7	u	6	2	4	3	F	33	0.55	1	0.9	0.8	0.9
t7	u	6	2	14	3	F	33	0.962	0.1	0.5	0.5	0.5
t7	u	6	2	1	3	F	33	0.997	0.6	0.6	0.5	0.5
t7	u	6	2	10	3	F	33	1	0.9	0.8	0.7	0.6
t7	u	6	2	7	3	T	33	0.131	0.5	0.6	0.6	0.7
t7	u	6	2	18	3	T	33	1	0.5	0.5	0.5	0.5
t7	u	6	2	8	1	F	34	0.425	0.7	0.8	0.8	0.7
t7	u	6	2	15	1	F	34	0.5	0.7	0.8	0.7	0.6
t7	u	6	2	16	1	F	34	0.51	0.7	0.4	0.5	0.5
t7	u	6	2	12	1	F	34	0.699	1	0.4	0.3	0.1
t7	u	6	2	14	1	T	34	0.996	0.1	0.5	0.5	0.5
t7	u	6	2	17	1	T	34	1	0.4	0.4	0.4	0.4
t7	u	6	2	1	2	F	34	0.205	0.6	0.6	0.5	0.5
t7	u	6	2	7	2	F	34	0.375	0.5	0.6	0.6	0.7
t7	u	6	2	4	2	F	34	0.5	1	0.9	0.8	0.9
t7	u	6	2	9	2	F	34	0.56	0.5	0.4	0.7	0.7
t7	u	6	2	11	2	T	34	0.898	0.9	0.8	0.7	0.8
t7	u	6	2	3	2	T	34	1	0.1	0.8	0.1	0.8
t7	u	6	2	6	3	F	34	0.5	0.6	0.7	0.6	0.8
t7	u	6	2	5	3	F	34	0.654	0.4	0.7	0.6	0.6
t7	u	6	2	10	3	F	34	1	0.9	0.8	0.7	0.6
t7	u	6	2	18	3	F	34	1	0.5	0.5	0.5	0.5
t7	u	6	2	2	3	T	34	0.6	1	0.8	0.7	0.5
t7	u	6	2	13	3	T	34	0.949	0.1	0.2	0.4	0.1
t7	u	6	2	4	1	F	35	0.35	1	0.9	0.8	0.9
t7	u	6	2	8	1	F	35	0.5	0.7	0.8	0.8	0.7
t7	u	6	2	9	1	F	35	0.5	0.5	0.4	0.7	0.7
t7	u	6	2	2	1	F	35	0.575	1	0.8	0.7	0.5
t7	u	6	2	15	1	T	35	0.8	0.7	0.8	0.7	0.6
t7	u	6	2	6	1	T	35	0.999	0.6	0.7	0.6	0.8
t7	u	6	2	7	2	F	35	0.65	0.5	0.6	0.6	0.7
t7	u	6	2	11	2	F	35	0.898	0.9	0.8	0.7	0.8
t7	u	6	2	17	2	F	35	1	0.4	0.4	0.4	0.4
t7	u	6	2	18	2	F	35	1	0.5	0.5	0.5	0.5
t7	u	6	2	14	2	T	35	0.698	0.1	0.5	0.5	0.5
t7	u	6	2	13	2	T	35	0.995	0.1	0.2	0.4	0.1
t7	u	6	2	5	3	F	35	0.55	0.4	0.7	0.6	0.6
t7	u	6	2	1	3	F	35	0.56	0.6	0.6	0.5	0.5
t7	u	6	2	16	3	F	35	0.575	0.7	0.4	0.5	0.5
t7	u	6	2	3	3	F	35	1	0.1	0.8	0.1	0.8
t7	u	6	2	10	3	T	35	0.9	0.9	0.8	0.7	0.6
t7	u	6	2	12	3	T	35	0.954	1	0.4	0.3	0.1
t7	u	6	2	7	1	F	36	0.353	0.5	0.6	0.6	0.7
t7	u	6	2	2	1	F	36	0.7	1	0.8	0.7	0.5
t7	u	6	2	13	1	F	36	0.99	0.1	0.2	0.4	0.1
t7	u	6	2	3	1	F	36	1	0.1	0.8	0.1	0.8
t7	u	6	2	1	1	T	36	0.545	0.6	0.6	0.5	0.5
t7	u	6	2	6	1	T	36	0.75	0.6	0.7	0.6	0.8
t7	u	6	2	12	2	F	36	0.549	1	0.4	0.3	0.1
t7	u	6	2	9	2	F	36	0.63	0.5	0.4	0.7	0.7
t7	u	6	2	11	2	F	36	0.898	0.9	0.8	0.7	0.8
t7	u	6	2	18	2	F	36	1	0.5	0.5	0.5	0.5
t7	u	6	2	10	2	T	36	0.9	0.9	0.8	0.7	0.6
t7	u	6	2	17	2	T	36	1	0.4	0.4	0.4	0.4
t7	u	6	2	5	3	F	36	0.466	0.4	0.7	0.6	0.6
t7	u	6	2	8	3	F	36	0.5	0.7	0.8	0.8	0.7
t7	u	6	2	15	3	F	36	0.657	0.7	0.8	0.7	0.6
t7	u	6	2	14	3	F	36	0.897	0.1	0.5	0.5	0.5
t7	u	6	2	4	3	T	36	0.499	1	0.9	0.8	0.9
t7	u	6	2	16	3	T	36	0.575	0.7	0.4	0.5	0.5
t7	u	6	2	5	1	F	37	0.429	0.4	0.7	0.6	0.6
t7	u	6	2	16	1	F	37	0.56	0.7	0.4	0.5	0.5
t7	u	6	2	11	1	F	37	0.898	0.9	0.8	0.7	0.8
t7	u	6	2	18	1	F	37	1	0.5	0.5	0.5	0.5
t7	u	6	2	4	1	T	37	0.45	1	0.9	0.8	0.9
t7	u	6	2	2	1	T	37	0.6	1	0.8	0.7	0.5
t7	u	6	2	7	2	F	37	0.131	0.5	0.6	0.6	0.7
t7	u	6	2	8	2	F	37	0.35	0.7	0.8	0.8	0.7
t7	u	6	2	15	2	F	37	0.495	0.7	0.8	0.7	0.6
t7	u	6	2	17	2	F	37	1	0.4	0.4	0.4	0.4
t7	u	6	2	12	2	T	37	0.629	1	0.4	0.3	0.1
t7	u	6	2	14	2	T	37	1	0.1	0.5	0.5	0.5
t7	u	6	2	10	3	F	37	0.9	0.9	0.8	0.7	0.6
t7	u	6	2	13	3	F	37	0.995	0.1	0.2	0.4	0.1
t7	u	6	2	1	3	F	37	1	0.6	0.6	0.5	0.5
t7	u	6	2	6	3	F	37	1	0.6	0.7	0.6	0.8
t7	u	6	2	9	3	T	37	0.75	0.5	0.4	0.7	0.7
t7	u	6	2	3	3	T	37	1	0.1	0.8	0.1	0.8
t7	u	6	2	15	1	F	38	0.3	0.7	0.8	0.7	0.6
t7	u	6	2	16	1	F	38	0.61	0.7	0.4	0.5	0.5
t7	u	6	2	12	1	F	38	0.788	1	0.4	0.3	0.1
t7	u	6	2	18	1	F	38	1	0.5	0.5	0.5	0.5
t7	u	6	2	6	1	T	38	0.888	0.6	0.7	0.6	0.8
t7	u	6	2	3	1	T	38	1	0.1	0.8	0.1	0.8
t7	u	6	2	2	2	F	38	0.4	1	0.8	0.7	0.5
t7	u	6	2	1	2	F	38	1	0.6	0.6	0.5	0.5
t7	u	6	2	5	2	F	38	1	0.4	0.7	0.6	0.6
t7	u	6	2	17	2	F	38	1	0.4	0.4	0.4	0.4
t7	u	6	2	4	2	T	38	0.55	1	0.9	0.8	0.9
t7	u	6	2	14	2	T	38	0.999	0.1	0.5	0.5	0.5
t7	u	6	2	7	3	F	38	0.25	0.5	0.6	0.6	0.7
t7	u	6	2	11	3	F	38	0.898	0.9	0.8	0.7	0.8
t7	u	6	2	13	3	F	38	0.997	0.1	0.2	0.4	0.1
t7	u	6	2	10	3	F	38	1	0.9	0.8	0.7	0.6
t7	u	6	2	8	3	T	38	0.55	0.7	0.8	0.8	0.7
t7	u	6	2	9	3	T	38	0.785	0.5	0.4	0.7	0.7
t7	u	6	2	5	1	F	39	0.548	0.4	0.7	0.6	0.6
t7	u	6	2	2	1	F	39	0.55	1	0.8	0.7	0.5
t7	u	6	2	16	1	F	39	0.615	0.7	0.4	0.5	0.5
t7	u	6	2	12	1	F	39	0.887	1	0.4	0.3	0.1
t7	u	6	2	8	1	T	39	0.5	0.7	0.8	0.8	0.7
t7	u	6	2	18	1	T	39	1	0.5	0.5	0.5	0.5
t7	u	6	2	6	2	F	39	0.55	0.6	0.7	0.6	0.8
t7	u	6	2	4	2	F	39	0.89	1	0.9	0.8	0.9
t7	u	6	2	11	2	F	39	0.898	0.9	0.8	0.7	0.8
t7	u	6	2	10	2	F	39	1	0.9	0.8	0.7	0.6
t7	u	6	2	15	2	T	39	0.741	0.7	0.8	0.7	0.6
t7	u	6	2	17	2	T	39	1	0.4	0.4	0.4	0.4
t7	u	6	2	7	3	F	39	0.313	0.5	0.6	0.6	0.7
t7	u	6	2	9	3	F	39	0.766	0.5	0.4	0.7	0.7
t7	u	6	2	14	3	F	39	0.999	0.1	0.5	0.5	0.5
t7	u	6	2	1	3	F	39	1	0.6	0.6	0.5	0.5
t7	u	6	2	13	3	T	39	0.995	0.1	0.2	0.4	0.1
t7	u	6	2	3	3	T	39	1	0.1	0.8	0.1	0.8
t7	u	6	2	16	1	F	40	0.425	0.7	0.4	0.5	0.5
t7	u	6	2	12	1	F	40	0.614	1	0.4	0.3	0.1
t7	u	6	2	9	1	F	40	0.718	0.5	0.4	0.7	0.7
t7	u	6	2	5	1	F	40	0.75	0.4	0.7	0.6	0.6
t7	u	6	2	4	1	T	40	0.95	1	0.9	0.8	0.9
t7	u	6	2	3	1	T	40	1	0.1	0.8	0.1	0.8
t7	u	6	2	1	2	F	40	0.521	0.6	0.6	0.5	0.5
t7	u	6	2	11	2	F	40	0.889	0.9	0.8	0.7	0.8
t7	u	6	2	6	2	F	40	1	0.6	0.7	0.6	0.8
t7	u	6	2	10	2	F	40	1	0.9	0.8	0.7	0.6
t7	u	6	2	8	2	T	40	0.4	0.7	0.8	0.8	0.7
t7	u	6	2	14	2	T	40	0.994	0.1	0.5	0.5	0.5
t7	u	6	2	2	3	F	40	0.53	1	0.8	0.7	0.5
t7	u	6	2	7	3	F	40	0.623	0.5	0.6	0.6	0.7
t7	u	6	2	15	3	F	40	0.852	0.7	0.8	0.7	0.6
t7	u	6	2	18	3	F	40	1	0.5	0.5	0.5	0.5
t7	u	6	2	13	3	T	40	0.989	0.1	0.2	0.4	0.1
t7	u	6	2	17	3	T	40	1	0.4	0.4	0.4	0.4
t7	u	6	2	7	1	F	41	0.221	0.5	0.6	0.6	0.7
t7	u	6	2	2	1	F	41	0.7	1	0.8	0.7	0.5
t7	u	6	2	14	1	F	41	0.888	0.1	0.5	0.5	0.5
t7	u	6	2	18	1	F	41	1	0.5	0.5	0.5	0.5
t7	u	6	2	9	1	T	41	0.8	0.5	0.4	0.7	0.7
t7	u	6	2	17	1	T	41	1	0.4	0.4	0.4	0.4
t7	u	6	2	5	2	F	41	0.004	0.4	0.7	0.6	0.6
t7	u	6	2	1	2	F	41	0.522	0.6	0.6	0.5	0.5
t7	u	6	2	8	2	F	41	0.6	0.7	0.8	0.8	0.7
t7	u	6	2	13	2	F	41	0.995	0.1	0.2	0.4	0.1
t7	u	6	2	4	2	T	41	0.95	1	0.9	0.8	0.9
t7	u	6	2	10	2	T	41	1	0.9	0.8	0.7	0.6
t7	u	6	2	12	3	F	41	0.717	1	0.4	0.3	0.1
t7	u	6	2	11	3	F	41	0.888	0.9	0.8	0.7	0.8
t7	u	6	2	6	3	F	41	0.999	0.6	0.7	0.6	0.8
t7	u	6	2	3	3	F	41	1	0.1	0.8	0.1	0.8
t7	u	6	2	15	3	T	41	0.321	0.7	0.8	0.7	0.6
t7	u	6	2	16	3	T	41	0.82	0.7	0.4	0.5	0.5
t7	u	6	2	6	1	F	42	0.666	0.6	0.7	0.6	0.8
t7	u	6	2	15	1	F	42	0.684	0.7	0.8	0.7	0.6
t7	u	6	2	14	1	F	42	0.799	0.1	0.5	0.5	0.5
t7	u	6	2	18	1	F	42	1	0.5	0.5	0.5	0.5
t7	u	6	2	13	1	T	42	0.995	0.1	0.2	0.4	0.1
t7	u	6	2	17	1	T	42	1	0.4	0.4	0.4	0.4
t7	u	6	2	16	2	F	42	0.25	0.7	0.4	0.5	0.5
t7	u	6	2	9	2	F	42	0.837	0.5	0.4	0.7	0.7
t7	u	6	2	4	2	F	42	0.99	1	0.9	0.8	0.9
t7	u	6	2	3	2	F	42	1	0.1	0.8	0.1	0.8
t7	u	6	2	7	2	T	42	0.525	0.5	0.6	0.6	0.7
t7	u	6	2	8	2	T	42	0.6	0.7	0.8	0.8	0.7
t7	u	6	2	1	3	F	42	0.308	0.6	0.6	0.5	0.5
t7	u	6	2	5	3	F	42	0.54	0.4	0.7	0.6	0.6
t7	u	6	2	12	3	F	42	0.819	1	0.4	0.3	0.1
t7	u	6	2	11	3	F	42	0.888	0.9	0.8	0.7	0.8
t7	u	6	2	2	3	T	42	0.88	1	0.8	0.7	0.5
t7	u	6	2	10	3	T	42	0.9	0.9	0.8	0.7	0.6
t7	u	6	2	7	1	F	43	0.475	0.5	0.6	0.6	0.7
t7	u	6	2	2	1	F	43	0.85	1	0.8	0.7	0.5
t7	u	6	2	11	1	F	43	0.899	0.9	0.8	0.7	0.8
t7	u	6	2	17	1	F	43	1	0.4	0.4	0.4	0.4
t7	u	6	2	15	1	T	43	0.943	0.7	0.8	0.7	0.6
t7	u	6	2	18	1	T	43	1	0.5	0.5	0.5	0.5
t7	u	6	2	1	2	F	43	0.706	0.6	0.6	0.5	0.5
t7	u	6	2	9	2	F	43	0.9	0.5	0.4	0.7	0.7
t7	u	6	2	10	2	F	43	0.9	0.9	0.8	0.7	0.6
t7	u	6	2	3	2	F	43	1	0.1	0.8	0.1	0.8
t7	u	6	2	8	2	T	43	0.42	0.7	0.8	0.8	0.7
t7	u	6	2	12	2	T	43	0.879	1	0.4	0.3	0.1
t7	u	6	2	5	3	F	43	0.741	0.4	0.7	0.6	0.6
t7	u	6	2	13	3	F	43	0.993	0.1	0.2	0.4	0.1
t7	u	6	2	4	3	F	43	1	1	0.9	0.8	0.9
t7	u	6	2	6	3	F	43	1	0.6	0.7	0.6	0.8
t7	u	6	2	16	3	T	43	0.595	0.7	0.4	0.5	0.5
t7	u	6	2	14	3	T	43	0.665	0.1	0.5	0.5	0.5
t7	u	6	2	6	1	F	44	0.795	0.6	0.7	0.6	0.8
t7	u	6	2	9	1	F	44	1	0.5	0.4	0.7	0.7
t7	u	6	2	17	1	F	44	1	0.4	0.4	0.4	0.4
t7	u	6	2	18	1	F	44	1	0.5	0.5	0.5	0.5
t7	u	6	2	8	1	T	44	0.595	0.7	0.8	0.8	0.7
t7	u	6	2	2	1	T	44	0.8	1	0.8	0.7	0.5
t7	u	6	2	11	2	F	44	0.899	0.9	0.8	0.7	0.8
t7	u	6	2	5	2	F	44	0.988	0.4	0.7	0.6	0.6
t7	u	6	2	13	2	F	44	0.995	0.1	0.2	0.4	0.1
t7	u	6	2	4	2	F	44	1	1	0.9	0.8	0.9
t7	u	6	2	14	2	T	44	0.992	0.1	0.5	0.5	0.5
t7	u	6	2	10	2	T	44	1	0.9	0.8	0.7	0.6
t7	u	6	2	7	3	F	44	0.531	0.5	0.6	0.6	0.7
t7	u	6	2	16	3	F	44	0.58	0.7	0.4	0.5	0.5
t7	u	6	2	15	3	F	44	0.631	0.7	0.8	0.7	0.6
t7	u	6	2	12	3	F	44	0.699	1	0.4	0.3	0.1
t7	u	6	2	1	3	T	44	0.302	0.6	0.6	0.5	0.5
t7	u	6	2	3	3	T	44	1	0.1	0.8	0.1	0.8
t7	u	6	2	1	1	F	45	0.45	0.6	0.6	0.5	0.5
t7	u	6	2	9	1	F	45	0.79	0.5	0.4	0.7	0.7
t7	u	6	2	11	1	F	45	0.899	0.9	0.8	0.7	0.8
t7	u	6	2	18	1	F	45	1	0.5	0.5	0.5	0.5
t7	u	6	2	16	1	T	45	0.599	0.7	0.4	0.5	0.5
t7	u	6	2	17	1	T	45	1	0.4	0.4	0.4	0.4
t7	u	6	2	7	2	F	45	0.202	0.5	0.6	0.6	0.7
t7	u	6	2	2	2	F	45	0.675	1	0.8	0.7	0.5
t7	u	6	2	14	2	F	45	0.898	0.1	0.5	0.5	0.5
t7	u	6	2	6	2	F	45	0.995	0.6	0.7	0.6	0.8
t7	u	6	2	8	2	T	45	0.475	0.7	0.8	0.8	0.7
t7	u	6	2	13	2	T	45	0.98	0.1	0.2	0.4	0.1
t7	u	6	2	5	3	F	45	0.285	0.4	0.7	0.6	0.6
t7	u	6	2	15	3	F	45	0.4	0.7	0.8	0.7	0.6
t7	u	6	2	10	3	F	45	0.889	0.9	0.8	0.7	0.6
t7	u	6	2	3	3	F	45	1	0.1	0.8	0.1	0.8
t7	u	6	2	12	3	T	45	0.529	1	0.4	0.3	0.1
t7	u	6	2	4	3	T	45	0.85	1	0.9	0.8	0.9
t7	u	6	2	8	1	F	46	0.5	0.7	0.8	0.8	0.7
t7	u	6	2	12	1	F	46	0.829	1	0.4	0.3	0.1
t7	u	6	2	11	1	F	46	0.899	0.9	0.8	0.7	0.8
t7	u	6	2	3	1	F	46	1	0.1	0.8	0.1	0.8
t7	u	6	2	15	1	T	46	0.159	0.7	0.8	0.7	0.6
t7	u	6	2	10	1	T	46	1	0.9	0.8	0.7	0.6
t7	u	6	2	16	2	F	46	0.605	0.7	0.4	0.5	0.5
t7	u	6	2	9	2	F	46	0.985	0.5	0.4	0.7	0.7
t7	u	6	2	17	2	F	46	1	0.4	0.4	0.4	0.4
t7	u	6	2	18	2	F	46	1	0.5	0.5	0.5	0.5
t7	u	6	2	2	2	T	46	0.4	1	0.8	0.7	0.5
t7	u	6	2	7	2	T	46	1	0.5	0.6	0.6	0.7
t7	u	6	2	5	3	F	46	0.355	0.4	0.7	0.6	0.6
t7	u	6	2	4	3	F	46	0.45	1	0.9	0.8	0.9
t7	u	6	2	6	3	F	46	0.545	0.6	0.7	0.6	0.8
t7	u	6	2	1	3	F	46	0.988	0.6	0.6	0.5	0.5
t7	u	6	2	13	3	T	46	0.985	0.1	0.2	0.4	0.1
t7	u	6	2	14	3	T	46	0.994	0.1	0.5	0.5	0.5
t7	u	6	2	7	1	F	47	0.313	0.5	0.6	0.6	0.7
t7	u	6	2	1	1	F	47	0.55	0.6	0.6	0.5	0.5
t7	u	6	2	10	1	F	47	0.9	0.9	0.8	0.7	0.6
t7	u	6	2	6	1	F	47	1	0.6	0.7	0.6	0.8
t7	u	6	2	8	1	T	47	0.7	0.7	0.8	0.8	0.7
t7	u	6	2	4	1	T	47	0.85	1	0.9	0.8	0.9
t7	u	6	2	15	2	F	47	0.453	0.7	0.8	0.7	0.6
t7	u	6	2	3	2	F	47	1	0.1	0.8	0.1	0.8
t7	u	6	2	17	2	F	47	1	0.4	0.4	0.4	0.4
t7	u	6	2	18	2	F	47	1	0.5	0.5	0.5	0.5
t7	u	6	2	13	2	T	47	0.983	0.1	0.2	0.4	0.1
t7	u	6	2	14	2	T	47	0.984	0.1	0.5	0.5	0.5
t7	u	6	2	16	3	F	47	0.597	0.7	0.4	0.5	0.5
t7	u	6	2	5	3	F	47	0.62	0.4	0.7	0.6	0.6
t7	u	6	2	2	3	F	47	0.675	1	0.8	0.7	0.5
t7	u	6	2	11	3	F	47	0.899	0.9	0.8	0.7	0.8
t7	u	6	2	9	3	T	47	0.7	0.5	0.4	0.7	0.7
t7	u	6	2	12	3	T	47	0.898	1	0.4	0.3	0.1
t7	u	6	2	2	1	F	48	0.58	1	0.8	0.7	0.5
t7	u	6	2	16	1	F	48	0.595	0.7	0.4	0.5	0.5
t7	u	6	2	9	1	F	48	0.735	0.5	0.4	0.7	0.7
t7	u	6	2	1	1	F	48	0.899	0.6	0.6	0.5	0.5
t7	u	6	2	5	1	T	48	0.369	0.4	0.7	0.6	0.6
t7	u	6	2	13	1	T	48	0.98	0.1	0.2	0.4	0.1
t7	u	6	2	8	2	F	48	0.55	0.7	0.8	0.8	0.7
t7	u	6	2	7	2	F	48	0.623	0.5	0.6	0.6	0.7
t7	u	6	2	11	2	F	48	0.888	0.9	0.8	0.7	0.8
t7	u	6	2	10	2	F	48	1	0.9	0.8	0.7	0.6
t7	u	6	2	14	2	T	48	0.982	0.1	0.5	0.5	0.5
t7	u	6	2	17	2	T	48	1	0.4	0.4	0.4	0.4
t7	u	6	2	4	3	F	48	0.45	1	0.9	0.8	0.9
t7	u	6	2	12	3	F	48	0.596	1	0.4	0.3	0.1
t7	u	6	2	15	3	F	48	0.923	0.7	0.8	0.7	0.6
t7	u	6	2	3	3	F	48	1	0.1	0.8	0.1	0.8
t7	u	6	2	6	3	T	48	0.57	0.6	0.7	0.6	0.8
